Compound,Compound.Name,max_importance,n_models
C18-neg_Cluster_2021: urobilin,urobilin,86.17654899272632,1
HILIC-pos_Cluster_2093: urobilin*,urobilin*,84.67744392398798,1
HILIC-pos_Cluster_0384: N-acetylglutamic acid,N-acetylglutamic acid,82.07585970524393,1
HILIC-pos_Cluster_0495: N-acetylglutamic acid,N-acetylglutamic acid,75.53943409878518,1
HILIC-pos_Cluster_0484: NA,NA,74.89051372862639,1
HILIC-pos_Cluster_1580: C18:2 carnitine,C18:2 carnitine,73.7741345824289,1
HILIC-neg_Cluster_0372: N-acetylglutamate,N-acetylglutamate,73.70844281960471,1
"HILIC-pos_Cluster_0521: L-1,2,3,4-tetrahydro-beta-carboline-3-carboxylic acid*","L-1,2,3,4-tetrahydro-beta-carboline-3-carboxylic acid*",73.5450702616246,1
HILIC-pos_Cluster_0235: NA,NA,73.34780456224534,1
C8-pos_Cluster_1004: C16:0 ceramide (d18:1),C16:0 ceramide (d18:1),73.11359914695915,1
C18-neg_Cluster_1301: NA,NA,72.31482539319855,1
HILIC-pos_Cluster_1486: C16 carnitine,C16 carnitine,71.94390494687536,1
C18-neg_Cluster_1626: NA,NA,70.65653680642828,1
HILIC-pos_Cluster_1586: C18:1 carnitine,C18:1 carnitine,69.13020297802659,1
C8-pos_Cluster_0724: NA,NA,69.05594272439927,1
HILIC-neg_Cluster_1609: NA,NA,67.4846719220077,1
C8-pos_Cluster_0606: NA,NA,65.89816824707721,1
HILIC-pos_Cluster_0489: NA,NA,65.7157545984234,1
HILIC-neg_Cluster_1403: cholate,cholate,65.3467382611676,1
C18-neg_Cluster_1410: NA,NA,64.75760691572412,1
C18-neg_Cluster_1487: NA,NA,64.66468639323661,1
HILIC-neg_Cluster_0243: NA,NA,64.64793023344379,1
HILIC-pos_Cluster_1853: NA,NA,64.16333447579878,1
C18-neg_Cluster_1504: NA,NA,63.805171560226974,1
HILIC-pos_Cluster_0725: NA,NA,63.553067519707525,1
HILIC-pos_Cluster_1706: NA,NA,63.305152519136314,1
HILIC-neg_Cluster_0644: NA,NA,63.2377470581515,1
C8-pos_Cluster_0607: NA,NA,63.09684298716632,1
HILIC-neg_Cluster_0486: NA,NA,62.94946494535208,1
HILIC-pos_Cluster_0488: NA,NA,62.783807456491104,1
C8-pos_Cluster_0253: sphingosine,sphingosine,61.76472828363611,1
C8-pos_Cluster_0166: sphingosine,sphingosine,61.74759130202981,1
HILIC-pos_Cluster_1374: C14 carnitine,C14 carnitine,61.73578582581212,1
HILIC-pos_Cluster_0658: geranyl acetoacetate*,geranyl acetoacetate*,61.66609543394647,1
C18-neg_Cluster_1171: NA,NA,61.539281770059794,1
HILIC-pos_Cluster_0790: C3-DC-CH3 carnitine,C3-DC-CH3 carnitine,61.23671883925511,1
C8-pos_Cluster_1838: NA,NA,60.3332190867893,1
HILIC-pos_Cluster_1712: NA,NA,60.31532046155605,1
HILIC-neg_Cluster_1608: NA,NA,60.25914924406872,1
HILIC-pos_Cluster_0643: NA,NA,60.22125747362809,1
C8-pos_Cluster_0988: sphingosine,sphingosine,60.16184927072624,1
C18-neg_Cluster_1060: chenodeoxycholate,chenodeoxycholate,59.95849042233141,1
C18-neg_Cluster_0227: NA,NA,59.79397539891087,1
HILIC-neg_Cluster_1434: NA,NA,59.76598499562057,1
C18-neg_Cluster_0833: deoxycholic acid,deoxycholic acid,59.533493278494994,1
C18-neg_Cluster_0832: chenodeoxycholate,chenodeoxycholate,59.45770973761379,1
HILIC-neg_Cluster_0493: NA,NA,59.41239194181044,1
C8-pos_Cluster_0123: sphingosine,sphingosine,59.37373852774287,1
HILIC-pos_Cluster_0657: geranyl acetoacetate*,geranyl acetoacetate*,59.3110933394265,1
HILIC-pos_Cluster_0234: NA,NA,58.30591416276326,1
C18-neg_Cluster_0731: lithocholic acid,lithocholic acid,58.14958680833239,1
C8-pos_Cluster_0655: NA,NA,58.03724437335771,1
C18-neg_Cluster_0704: NA,NA,57.7992307399368,1
C18-neg_Cluster_1045: chenodeoxycholate,chenodeoxycholate,57.74058418066189,1
HILIC-neg_Cluster_1614: NA,NA,57.61681709128299,1
HILIC-neg_Cluster_0030: methylbutyric aid / valeric / isovaleric*,methylbutyric aid / valeric / isovaleric*,57.46791576221487,1
C18-neg_Cluster_0121: NA,NA,57.438021249857194,1
C18-neg_Cluster_1129: chenodeoxycholate,chenodeoxycholate,57.378422636048604,1
HILIC-pos_Cluster_0906: threosphingosine,threosphingosine,56.95114056133136,1
HILIC-neg_Cluster_1360: chenodeoxycholate/deoxycholate*,chenodeoxycholate/deoxycholate*,56.68837351003466,1
C18-neg_Cluster_1178: cholate,cholate,56.55641875166611,1
HILIC-pos_Cluster_1749: NA,NA,56.36543661220915,1
C18-neg_Cluster_1722: cholate,cholate,56.234053086560806,1
C18-neg_Cluster_1258: cholate,cholate,56.198255836094305,1
HILIC-pos_Cluster_0486: NA,NA,56.17274077459158,1
C18-neg_Cluster_0930: cholate,cholate,56.09276819376216,1
HILIC-pos_Cluster_0453: C2 carnitine,C2 carnitine,55.6799573479569,1
HILIC-pos_Cluster_0998: threosphingosine,threosphingosine,55.58817929090979,1
C18-neg_Cluster_1506: NA,NA,55.43089988194525,1
HILIC-neg_Cluster_1555: NA,NA,55.37453825355117,1
C18-neg_Cluster_1372: cholate,cholate,55.37339578811075,1
HILIC-neg_Cluster_0494: NA,NA,55.172893103316966,1
C18-neg_Cluster_0990: NA,NA,55.11024791500058,1
C18-neg_Cluster_0054: NA,NA,55.05693286111429,1
C18-neg_Cluster_1300: NA,NA,55.00342739632128,1
C18-neg_Cluster_0994: NA,NA,54.3131878594006,1
C18-neg_Cluster_1273: cholate,cholate,54.310141284892815,1
HILIC-pos_Cluster_0618: NA,NA,54.026809855668546,1
C18-neg_Cluster_1428: NA,NA,54.0001523287254,1
C18-neg_Cluster_1180: NA,NA,53.724437335770595,1
HILIC-neg_Cluster_0636: NA,NA,53.457862066339175,1
HILIC-neg_Cluster_1436: NA,NA,52.98450055219163,1
HILIC-neg_Cluster_0166: glutamate,glutamate,52.966982748771855,1
HILIC-neg_Cluster_1554: NA,NA,52.89272249514454,1
HILIC-neg_Cluster_0897: NA,NA,52.864160859134024,1
HILIC-neg_Cluster_1510: NA,NA,52.41326783198142,1
C18-neg_Cluster_1461: NA,NA,52.362808941696194,1
HILIC-pos_Cluster_1581: NA,NA,52.287977455348646,1
HILIC-neg_Cluster_0495: NA,NA,52.19010624928596,1
HILIC-pos_Cluster_1668: NA,NA,52.07585970524392,1
C18-neg_Cluster_0807: NA,NA,51.40485166990365,1
C18-neg_Cluster_1292: chenodeoxycholate,chenodeoxycholate,51.222057199436414,1
C18-neg_Cluster_0720: NA,NA,51.102098328192255,1
C18-neg_Cluster_1507: NA,NA,50.891884687154885,1
C18-neg_Cluster_1621: cholate,cholate,50.390723180623795,1
C18-neg_Cluster_0120: NA,NA,49.21893446056591,1
C18-neg_Cluster_1408: NA,NA,47.720400624547786,1
HILIC-neg_Cluster_0003: propionate,propionate,47.57416504817396,1
HILIC-pos_Cluster_1113: phytosphingosine,phytosphingosine,47.15449940972621,1
HILIC-neg_Cluster_0013: butyrate / isobutytare*,butyrate / isobutytare*,47.112989832057586,1
HILIC-neg_Cluster_0125: phenylacetate,phenylacetate,47.02349670589132,1
HILIC-pos_Cluster_0214: NA,NA,46.40770783350471,1
HILIC-pos_Cluster_0518: NA,NA,46.23995582466964,1
C18-neg_Cluster_1421: NA,NA,45.22087665181463,1
HILIC-neg_Cluster_1618: NA,NA,45.18831638676266,1
HILIC-neg_Cluster_1521: NA,NA,45.08054381354964,1
HILIC-neg_Cluster_0370: NA,NA,44.28462622339009,1
C18-neg_Cluster_0090: acetytyrosine,acetytyrosine,43.78232225141856,1
C8-pos_Cluster_0725: NA,NA,43.46205110628739,1
C18-neg_Cluster_0108: NA,NA,43.34628127499143,1
HILIC-neg_Cluster_1416: NA,NA,43.18976350965384,1
HILIC-pos_Cluster_0230: carnitine,carnitine,42.89691153509274,1
C8-pos_Cluster_0788: NA,NA,42.67184584332991,1
HILIC-pos_Cluster_0625: C4 carnitine,C4 carnitine,42.63109790928827,1
C18-neg_Cluster_1574: taurochenodesoxycholic acid,taurochenodesoxycholic acid,42.02978026581363,1
HILIC-pos_Cluster_1669: NA,NA,41.53433108648464,1
C18-neg_Cluster_1429: NA,NA,41.44007768764995,1
HILIC-neg_Cluster_1381: NA,NA,41.20358734148293,1
HILIC-pos_Cluster_1438: NA,NA,41.119235309798555,1
HILIC-pos_Cluster_0766: NA,NA,40.899501123424365,1
C18-neg_Cluster_1272: NA,NA,40.38463003160822,1
HILIC-neg_Cluster_0259: NA,NA,40.04246163220232,1
HILIC-neg_Cluster_1482: NA,NA,40.00952054533685,1
HILIC-pos_Cluster_0553: NA,NA,39.899843863056496,1
HILIC-neg_Cluster_0805: NA,NA,39.86728359800451,1
HILIC-pos_Cluster_0033: histamine,histamine,39.68315625119008,1
C8-pos_Cluster_0336: NA,NA,39.653261738832406,1
C18-neg_Cluster_0046: NA,NA,39.165619406679625,1
HILIC-pos_Cluster_0388: NA,NA,38.889714002818096,1
HILIC-pos_Cluster_1593: C18 carnitine,C18 carnitine,38.56354011957806,1
C18-neg_Cluster_1211: NA,NA,38.11626489965346,1
C18-neg_Cluster_0949: NA,NA,37.96603069423817,1
HILIC-neg_Cluster_1446: NA,NA,37.343006207395575,1
C18-neg_Cluster_1210: NA,NA,37.02064054229028,1
HILIC-pos_Cluster_2052: bilirubin,bilirubin,36.319357172778865,1
HILIC-pos_Cluster_1673: C20:4 carnitine,C20:4 carnitine,36.004036711222824,1
HILIC-pos_Cluster_1492: NA,NA,35.93948741383908,1
HILIC-pos_Cluster_1747: NA,NA,35.01885067976695,1
HILIC-neg_Cluster_0032: 2-aminobutyric acid,2-aminobutyric acid,34.84976579458472,1
HILIC-neg_Cluster_1435: NA,NA,34.58585627784762,1
C18-neg_Cluster_1409: NA,NA,34.213412544270554,1
HILIC-pos_Cluster_0451: NA,NA,34.05346738261169,1
C18-neg_Cluster_0479: NA,NA,33.5456414943448,1
HILIC-pos_Cluster_0160: glutamate,glutamate,33.53288396359345,1
C18-neg_Cluster_0993: NA,NA,33.175673102555336,1
HILIC-pos_Cluster_0418: NA,NA,32.686317072241906,1
C18-neg_Cluster_1081: glycolithocholic acid,glycolithocholic acid,32.36699798164439,1
C18-neg_Cluster_1016: NA,NA,32.315777447732216,1
C8-pos_Cluster_0726: NA,NA,32.28531170265433,1
C18-neg_Cluster_1505: NA,NA,32.26093910659205,1
HILIC-neg_Cluster_0855: NA,NA,32.0891884687155,1
C18-neg_Cluster_1270: NA,NA,32.050725465554684,1
HILIC-pos_Cluster_1725: NA,NA,31.533950264671173,1
HILIC-pos_Cluster_0856: NA,NA,31.437602345862377,1
C18-neg_Cluster_0285: NA,NA,31.369816063064107,1
C18-neg_Cluster_1197: glycoursodeoxycholic acid,glycoursodeoxycholic acid,31.36962565215736,1
HILIC-neg_Cluster_0869: NA,NA,30.472599870520607,1
HILIC-neg_Cluster_0165: NA,NA,30.404813587722312,1
HILIC-neg_Cluster_1539: NA,NA,30.32503141779961,1
HILIC-pos_Cluster_0249: NA,NA,30.100917780570487,1
HILIC-pos_Cluster_0538: NA,NA,30.04836437031114,1
C8-pos_Cluster_0429: NA,NA,29.783693209947085,1
C18-neg_Cluster_0478: NA,NA,29.100879698389143,1
HILIC-pos_Cluster_0121: imidazole propionate,imidazole propionate,29.000342739632146,1
C18-neg_Cluster_1196: glycodeoxycholic acid,glycodeoxycholic acid,28.125975855897032,1
HILIC-neg_Cluster_0586: NA,NA,27.71830610457368,1
C18-neg_Cluster_1419: NA,NA,27.683460908640857,1
HILIC-pos_Cluster_0393: NA,NA,27.66213488708634,1
HILIC-pos_Cluster_0383: kynurenic acid,kynurenic acid,27.48181575840665,1
C18-neg_Cluster_1678: NA,NA,27.312540462317695,1
HILIC-pos_Cluster_0544: NA,NA,26.87821318405119,1
C18-neg_Cluster_1209: NA,NA,26.798431014128496,1
C18-neg_Cluster_0019: p-hydroxyphenylacetate,p-hydroxyphenylacetate,26.60840092920525,1
HILIC-neg_Cluster_0452: tryptophan,tryptophan,26.14798735671579,1
HILIC-neg_Cluster_0447: NA,NA,25.579229978293174,1
C18-neg_Cluster_0552: NA,NA,25.48764233215281,1
HILIC-pos_Cluster_1254: NA,NA,25.114817776762266,1
HILIC-pos_Cluster_1491: NA,NA,24.926691800906365,1
HILIC-pos_Cluster_1181: NA,NA,24.457900148520533,1
HILIC-neg_Cluster_0242: phenylalanine,phenylalanine,23.487946989603575,1
HILIC-neg_Cluster_1511: NA,NA,23.407212765147204,1
HILIC-pos_Cluster_0440: NA,NA,23.35104154765986,1
C18-neg_Cluster_0551: NA,NA,22.992497810274585,1
HILIC-pos_Cluster_0301: NA,NA,22.946418370844288,1
C18-neg_Cluster_0553: NA,NA,22.755436231387336,1
HILIC-neg_Cluster_0162: glutamine,glutamine,21.929243307056645,1
C8-pos_Cluster_0544: NA,NA,21.781103621615465,1
HILIC-neg_Cluster_0289: NA,NA,21.680185841044995,1
C18-neg_Cluster_1577: NA,NA,21.47492288358278,1
HILIC-pos_Cluster_1876: NA,NA,21.370196884877572,1
HILIC-pos_Cluster_0693: NA,NA,21.236147606534924,1
HILIC-neg_Cluster_1607: NA,NA,21.191972276171985,1
HILIC-neg_Cluster_0710: NA,NA,21.04288053619712,1
HILIC-pos_Cluster_0333: tyrosine,tyrosine,20.893027152595316,1
HILIC-pos_Cluster_0297: NA,NA,20.643588864770187,1
HILIC-pos_Cluster_0387: NA,NA,20.575040938344955,1
HILIC-pos_Cluster_0419: N-acetylhistidine,N-acetylhistidine,20.17213145969002,1
HILIC-neg_Cluster_0324: tyrosine,tyrosine,19.79169046803001,1
HILIC-pos_Cluster_0079: pyroglutamic acid,pyroglutamic acid,18.337141551468083,1
HILIC-pos_Cluster_0227: NA,NA,18.135496401233883,1
HILIC-pos_Cluster_0156: glutamine,glutamine,17.739060893407988,1
HILIC-neg_Cluster_0234: NA,NA,17.687078715868843,1
HILIC-pos_Cluster_0166: NA,NA,17.17582543128072,1
HILIC-neg_Cluster_0958: NA,NA,17.045203549259305,1
HILIC-neg_Cluster_0034: alpha-hydroxybutyrate,alpha-hydroxybutyrate,16.59697627480104,1
HILIC-pos_Cluster_0455: tryptophan,tryptophan,16.31631059827109,1
C18-neg_Cluster_1465: taurolithocholic acid,taurolithocholic acid,16.116379146197517,1
HILIC-pos_Cluster_0294: NA,NA,15.72679843101414,1
HILIC-pos_Cluster_0272: 3-methylhistidine,3-methylhistidine,15.676910773449114,1
C18-neg_Cluster_1575: taurodeoxycholic acid,taurodeoxycholic acid,15.386343729768855,1
HILIC-pos_Cluster_0248: phenylalanine,phenylalanine,14.882135648729976,1
C18-neg_Cluster_0284: NA,NA,14.834913743859254,1
HILIC-pos_Cluster_1449: NA,NA,14.299668685022292,1
C18-neg_Cluster_0068: NA,NA,14.149815301420476,1
C18-neg_Cluster_0790: NA,NA,13.700064739708306,1
HILIC-neg_Cluster_0158: NA,NA,13.181004607943962,1
HILIC-pos_Cluster_0145: NA,NA,13.045622453254136,1
HILIC-neg_Cluster_0637: NA,NA,12.885867702502004,1
HILIC-neg_Cluster_0381: NA,NA,12.732015689858727,1
HILIC-neg_Cluster_0854: NA,NA,11.83022963555353,1
HILIC-pos_Cluster_0146: NA,NA,11.021364103735868,1
HILIC-pos_Cluster_1691: C20 carnitine,C20 carnitine,10.682432689744482,1
HILIC-neg_Cluster_0201: histidine,histidine,8.921512624243126,1
HILIC-pos_Cluster_0692: NA,NA,8.235842949084144,1
C8-pos_Cluster_2086: NA,NA,7.980121101336697,1
HILIC-neg_Cluster_0258: NA,NA,7.775619787501431,1
HILIC-pos_Cluster_0441: NA,NA,7.7367759625271475,1
